name,type,address,phoneNumber
신림재가노인복지센터,visit_bath,전라북도 고창군신림면신림로173-7,063-562-4059
사랑모아재가노인복지센터,visit_bath,전라북도 군산시 구시장로64-1.1층,063-443-0025
군산데이케어재활재가노인복지센터,visit_bath,전라북도 군산시 나운로 4,063-462-9900
포근한재가복지센터,visit_bath,"전라북도 군산시 대학로 44-1, 201호 (신창동)",063-442-0777
함께하는재가노인통합지원센터,visit_bath,"전라북도 군산시 두란뜸2길3, 205호 (금호타운상가2층)",063-453-0884
실버케어재가노인복지센터,visit_bath,전라북도 군산시 문화2길 22-1,063-467-0468
예인재가노인복지센터,visit_bath,전라북도 군산시 미원로 95,063-466-7778
한명숙재가노인복지센터,visit_bath,"전라북도 군산시 법원로 81, 3층",063-453-9875
효누리재가노인복지센터,visit_bath,전라북도 군산시 삼학2길 44,063-471-9150
주마음재가노인복지센터,visit_bath,전라북도 군산시 상지곡1길 27-4,063-465-5431
온전한재가노인복지센터,visit_bath,전라북도 군산시 성산면 송호로 210,063-452-4391
보은재가노인통합지원센터,visit_bath,전라북도 군산시 임피면 임피2길 73-3,063-453-9998
굿모닝재가노인복지센터,visit_bath,"전라북도 군산시 중앙로 107,2층",063-445-8400
조은사랑재가노인복지센터,visit_bath,전라북도 군산시 중앙로 193,070-4084-2162
행복드림재가노인복지센터,visit_bath,전라북도 군산시 진포안1길 34-2 (수송동),063-466-1088
이레재가복지센터,visit_bath,전라북도 남원 노송로 1257,063-636-0688
섬기는재가노인복지센터,visit_bath,전라북도 남원시 광천남길400 (왕정동),063-625-8188
남원사랑노인재가복지센터,visit_bath,전라북도 남원시 광천북길 231-11,063-625-9236
모두재가노인복지센터,visit_bath,전라북도 남원시 교룡로 164,063-626-9983
가장행복한재활재가노인복지센터,visit_bath,"전라북도 남원시 남문로 393, 4층",063-633-1245
동북노인복지센터,visit_bath,전라북도 남원시 네마실3길 12 (향교동),063-625-9192
햇살재가노인복지센터,visit_bath,전라북도 남원시 노송로 1255-9 노암주공아파트 상가 103호,063-633-2020
사랑샘재가노인복지센터,visit_bath,전라북도 남원시 시청동로 11 - 11,063-632-1248
지리산주간보호센터,visit_bath,전라북도 남원시 아영면 아백로 352-1,063-625-1900
실로암재가노인복지센터,visit_bath,전라북도 남원시 옥샘길 31 (동충동),063-636-5857
소울재가노인복지센터,visit_bath,"전라북도 남원시 용성로 9번지, 3층",063-625-2510
남원성심재가노인복지센터,visit_bath,전라북도 남원시 용중1길 30,063-625-3068
살림노인복지센터,visit_bath,전라북도 남원시 이백면 이백로 131-4 (척문리),063-626-0045
인월만나재가복지센터,visit_bath,"전라북도 남원시 인월면 인월장터로27, 1층",063-625-9080
인월노인복지센터,visit_bath,전라북도 남원시 인월면 인월중군길113,063-636-0335
올케어재가노인복지센터,visit_bath,전라북도 남원시 충정로 128 2층 올케어,063-625-7536
행복플러스재가노인복지센터,visit_bath,"전라북도 남원시 큰들길16-14, 101호",063-635-2520
대강재가노인복지센터,visit_bath,전라북도 남원시대강면섬진로 882,063-635-6123
전주에코데이케어,visit_bath,"전라북도 덕진구 과학로 20 엘디엠빌딩 (5,6층)",063-275-3375
안디옥노인통합지원센터,visit_bath,전라북도 덕진구 백제대로 604 3층,063-255-4993
전라북도사회서비스원전북종합재가센터,visit_bath,"전라북도 덕진구 백제대로 826, 2층",063-902-0022
맘사랑재가복지센터,visit_bath,전라북도 덕진구 벚꽃로 57 2층 202호,063-277-3533
가족재가복지센터,visit_bath,전라북도 덕진구 사평로 두간11길 3-4,063-277-4632
즐거운집노인복지센터,visit_bath,전라북도 덕진구 석소로 74-5 (우아동2가),063-714-3535
사랑맘 재가복지센터,visit_bath,전라북도 덕진구 소리로 198.2층 3호,063-242-8211
희망재가복지센터,visit_bath,"전라북도 덕진구 소리로 206, 3층",063-272-1163
장수재가노인복지센터,visit_bath,전라북도 덕진구 송천중앙로133 2층 (송천1가),063-251-8742
참편한 재가복지센터,visit_bath,전라북도 덕진구 오송로 45 상가동 2층 202호,063-252-1235
솔내노인복지센터,visit_bath,전라북도 덕진구 와룡로 32-9 3층,063-275-9898
전주라온재가노인복지센터,visit_bath,전라북도 덕진구 용머리로 242,063-232-6674
마중재가복지센터,visit_bath,전라북도 덕진구 우아4길 5,063-902-1480
집으로재가복지센터,visit_bath,전라북도 덕진구 진북동17 동국상가205호,063-252-7941
하나재가복지센터,visit_bath,전라북도 덕진구 추천6길25 (1층2호),063-901-1002
더사랑드림재가복지센터,visit_bath,전라북도 덕진구 호성로 138,063-903-1549
해오름 재가복지센터,visit_bath,전라북도 무주군 무주읍 장터로 15,063-324-0211
사회적협동조합무주사회서비스센터,visit_bath,전라북도 무주군 무주읍 주계로 137,063-324-2715
해누리노인복지센터,visit_bath,전라북도 무주군 안성면 286,063-322-6311
무주9987노인복지센터,visit_bath,전라북도 무주군 안성면 칠연로 212,063-324-9987
적상재가복지센터,visit_bath,전라북도 무주군 적상면 삼가로 227-1,063-324-3130
가족사랑노인복지센터,visit_bath,전라북도 번암면 장수로 491 (노단리),063-351-8301
변산어울림주간보호센터,visit_bath,전라북도 변산면 격포윗길 26,063-582-3636
풀꽃재가복지센터,visit_bath,전라북도 변산면 변산로2177-38,063-584-9588
다함께노인주간보호센터,visit_bath,전라북도 봉동읍 봉동동서로 88-3,063-221-9234
나눔은혜복지센터,visit_bath,전라북도 부안읍 당산로 66-8,063-581-0012
내부모재가복지센터,visit_bath,전라북도 부안읍 봉신길 3,063-584-3061
더행복노인복지센터,visit_bath,전라북도 부안읍 부평로 279-1,063-584-1770
통일주간보호센터,visit_bath,전라북도 부안읍 부풍로 10,063-582-8899
아름다운쉼터재가복지센터,visit_bath,전라북도 부안읍 석정로 171 4층,063-583-8133
아름다운복지센터,visit_bath,전라북도 부안읍 석정로 240 (산림조합 2층),063-581-8135
나래복지센터,visit_bath,"전라북도 부안읍 석정로 280-6, 4층 402호",063-583-9645
청춘시대재활주간보호센터,visit_bath,전라북도 부안읍 송정길 17-3,063-584-1998
선한재가방문요양센터,visit_bath,전라북도 부안읍 용계길 49,063-582-5150
산서아가페재가복지센터,visit_bath,전라북도 산서면 비행로 17-12,063-353-3700
순창노인복지센터,visit_bath,전라북도 순창군 풍산면 풍산로 487-4,063-653-9107
한울재가노인복지센터,visit_bath,"전라북도 완산구 거마중앙로 9, 1층 102호",063-715-2006
새봄재가복지센터,visit_bath,전라북도 완산구 거마평로 127 상산타운 상가1동 203호,063-237-5452
에이스 재가복지센터,visit_bath,"전라북도 완산구 거마평로 228-1, 2층",063-237-4378
진달래재가노인복지센터,visit_bath,"전라북도 완산구 거마평로33, 204호",063-228-0508
전주재가복지센터,visit_bath,"전라북도 완산구 견훤왕궁로89, 2층",063-903-0707
사회적협동조합새샘노인복지센터,visit_bath,전라북도 완산구 고덕산1길 82 (대성동),063-245-0217
은빛재가복지센터,visit_bath,전라북도 완산구 관선1길 68-1 (남노송동),063-225-1211
전주사회서비스재가노인복지센터,visit_bath,전라북도 완산구 덕산길 29-1,063-287-9770
전주중앙노인복지센터,visit_bath,전라북도 완산구 동문길81-3 (경원동4가),063-283-1330
한마음재가노인복지센터,visit_bath,전라북도 완산구 메너머1길 12,063-223-2633
예은재가노인복지센터,visit_bath,"전라북도 완산구 모악로 4678, 모악타운 6층 (평화동)",063-227-5100
전주우성재가복지센터,visit_bath,전라북도 완산구 모악로4715 상가동 1층 108호,063-243-9940
맘스인요양복지센터,visit_bath,"전라북도 완산구 백제대로 135, 3층",063-222-1130
누림재가복지센터,visit_bath,전라북도 완산구 서곡3길 24-7,063-252-4512
한우리복지센터,visit_bath,"전라북도 완산구 서신천번3길 3-6, 1층",063-276-5557
다비다노인복지센터,visit_bath,전라북도 완산구 서원로 228. 서원빌딩 4층 401호,063-223-7040
라파재가복지센터,visit_bath,"전라북도 완산구 세내로 557, 202호",063-903-1029
남부재가복지센터,visit_bath,전라북도 완산구 솟대1길 36 1층,063-236-6070
힐링재가노인복지센터,visit_bath,전라북도 완산구 신봉5길 9,063-227-0774
미소재가복지센터,visit_bath,"전라북도 완산구 양지2길 14, 상가동 303호 (평화동2가)",063-222-3478
성실노인재가복지센터,visit_bath,"전라북도 완산구 용머리로 223, 1층 (서완산동 2가)",063-282-9607
효자숲재활복지센터,visit_bath,전라북도 완산구 우전 2길 8,063-229-2236
한들재가복지센터,visit_bath,전라북도 완산구 장승배기로 286 4층,063-232-7890
엘림노인복지센터,visit_bath,"전라북도 완산구 장승배기로 321, 2층",063-282-9015
전북재가복지센터,visit_bath,전라북도 완산구 평화3길 13-3,063-237-0113
은하수재가복지센터,visit_bath,전라북도 완산구 평화3길 25. 201호,063-228-0118
평화주간노인복지센터,visit_bath,전라북도 완산구 평화4길 4-4,063-223-5353
믿음재가복지센터,visit_bath,"전라북도 완산구 평화4길 8-11, 1층",063-227-4977
보듬재가복지센터,visit_bath,"전라북도 완산구 평화9길 11, 2층 (평화동2가)",063-285-3500
참조은재가복지센터,visit_bath,"전라북도 완산구 평화로 181 상가 211,212호",063-228-8222
전주재활주야간보호센터,visit_bath,전라북도 완산구 홍산남로11-8,063-227-4021
심청이효재가복지센터,visit_bath,전라북도 완주군 고산면 고산로 119,063-717-6589
구이노인복지센터,visit_bath,전라북도 완주군 구이면 하학길 37-3 (원기리),063-222-6085
더조은재가복지센터,visit_bath,"전라북도 완주군 봉동읍 봉동로158, 4층",063-224-3208
드림사회서비스센터,visit_bath,전라북도 완주군 봉동읍 서정길 24-10,063-285-2325
해밀재가노인복지센터,visit_bath,"전라북도 완주군 삼례읍 왕궁로 25, 4호",063-291-4039
마음꽃복지센터,visit_bath,"전라북도 완주군 삼례읍 왕궁로 30, 1호 (삼례리)",063-263-0078
소망의노인복지센터,visit_bath,전라북도 완주군 상관면 신리로79,063-231-9533
용진노인복지센터,visit_bath,전라북도 완주군 용진읍 상운길 11-14,063-243-9111
운주노인복지센터,visit_bath,전라북도 완주군 운주면 금고당로 186-13,063-262-7370
이서노인복지센터,visit_bath,전라북도 완주군 이서면 이서로 25,063-222-9163
한사랑재가노인복지센터,visit_bath,"전라북도 익산시 고봉로 184, 3층 (영등동)",063-833-5936
우리사랑복지센터,visit_bath,"전라북도 익산시 군익로11길 29-235, 101호 (모현동1가)",063-857-0013
효앤누리재가복지센터,visit_bath,전라북도 익산시 금마면 도천길 6,063-853-1234
미성재가복지센터,visit_bath,전라북도 익산시 금마면 미륵사지로 48,063-833-9716
예원노인복지센터,visit_bath,전라북도 익산시 망성면 무네미길 71,063-861-4988
사랑방노인복지센터,visit_bath,전라북도 익산시 망성면 화산길 107-22,063-862-9900
정직한 재가노인지원서비스센터,visit_bath,전라북도 익산시 무왕로4길 55 (신동),063-842-1118
삼성데이케어,visit_bath,전라북도 익산시 부송로6길 35 (부송동),063-831-0475
삼성실버타운,visit_bath,전라북도 익산시 선화로 836-16 (부송동),063-835-0475
라온재가복지센터,visit_bath,전라북도 익산시 선화로29길 3-1 (남중동),063-837-1145
어르신재가복지센터,visit_bath,전라북도 익산시 선화로69길 7 (부송동),063-841-8880
어울림노인복지센터,visit_bath,전라북도 익산시 여산면 호남로 1428-8,063-835-9003
남전노인복지센터,visit_bath,전라북도 익산시 오산면 남전1길 85-1,063-841-6895
성심재가복지센터,visit_bath,전라북도 익산시 익산대로8길 39-1 (인화동1가),063-855-9218
은혜복지센터,visit_bath,전라북도 익산시 익산대로8길 43 (인화동1가),063-854-4476
익산시니어복지센터,visit_bath,전라북도 익산시 인북로 206-3 (남중동),063-858-8589
임마누엘노인복지센터,visit_bath,전라북도 익산시 춘포로 22 (금강동),063-852-1794
우정재가복지센터,visit_bath,"전라북도 익산시 춘포면 궁성로 112, 110동 105호 (춘포고려온천아파트 상가)",063-291-2797
원광효도마을노인복지센터,visit_bath,전라북도 익산시 함라면 용산로 429,063-853-9740
새봄재가노인복지센터,visit_bath,전라북도 익산시 함열읍 와리길 7-5,063-862-1280
좋은우리재가복지센터,visit_bath,전라북도 익산시 함열읍 함열3길 30,063-861-9929
보듬재가복지센터,visit_bath,"전라북도 익산시 황등면 황금로 8, 1층",063-833-5511
만나재가복지센터,visit_bath,"전라북도 익산시 황등면 황등로 57, 2층",063-843-8291
효드림재가노인복지센터,visit_bath,전라북도 익산시 황등면 황등중앙로 30,063-855-9405
백세노인복지센터,visit_bath,전라북도 임실군 관촌면 사선로 56 (관촌면),063-644-1003
정드림 노인복지센터,visit_bath,전라북도 임실군 신평면 석등슬치로 360-9 (신평면),063-644-0188
오수노인복지센터,visit_bath,"전라북도 임실군 오수면 삼일로 11 (오수면, 상아프라자)",063-642-5454
미소노인복지센터,visit_bath,전라북도 임실군 오수면 삼일로 22-5 (오수면),063-644-5684
온누리재가노인지원센터,visit_bath,전라북도 임실군 운암면 운암1길 9 (운암면),063-644-4580
참조은노인복지센터,visit_bath,전라북도 임실군 임실읍 봉황로 195 (임실읍),063-643-1126
사랑으로재가노인복지센터,visit_bath,전라북도 장계면 한들3길 6-1 (장계리),063-352-8304
밀알노인복지센터,visit_bath,전라북도 장수읍 교촌로 17 (장수리),063-351-9797
장수희망복지센터,visit_bath,전라북도 장수읍 구시장길 8,063-353-5850
전라북도사회서비스원장수종합재가센터,visit_bath,전라북도 장수읍 준비길 5,063-938-9830
참좋은재가노인복지센터,visit_bath,전라북도 정읍시 관통로 70,063-531-0321
선한재가복지센터,visit_bath,전라북도 정읍시 관통로 73 (시기동),063-538-0981
정읍삼육노인복지센터,visit_bath,전라북도 정읍시 금붕1길 131 (금붕동),063-535-3009
섬기는 요양센터,visit_bath,전라북도 정읍시 남산5길 19-9 (시기동),063-532-7080
100세행복재가복지센터,visit_bath,전라북도 정읍시 상동중앙로 62-3,063-533-7030
어른사랑노인복지센터,visit_bath,전라북도 정읍시 수성1로 55-1,063-533-6255
다솜지기재가복지센터,visit_bath,전라북도 정읍시 수성5로 57-2,063-533-7705
더누림재가복지센터,visit_bath,전라북도 정읍시 수성로 51 (수성동),063-537-7025
고은재가노인복지센터,visit_bath,전라북도 정읍시 우암로 21 (시기동),063-532-3232
건강드림방문간호센터,visit_bath,전라북도 정읍시 우암로 44 (수성동),070-8648-3534
다정한재가복지센터,visit_bath,전라북도 정읍시 우암로 47-14,063-538-3663
크로바실버빌,visit_bath,전라북도 정읍시 입암면 정읍남로 643,063-538-8505
한빛복지센터,visit_bath,전라북도 정읍시 정읍남로 1390,063-535-8688
건강한재가노인복지센터,visit_bath,전라북도 정읍시 청수4길 54,063-538-7080
한결재가센터,visit_bath,전라북도 정읍시 초산3길 5,063-533-1739
풀잎재가복지센터,visit_bath,전라북도 정읍시 초산로 103-3 (수성동),063-538-6093
공손노인복지센터,visit_bath,전라북도 정읍시 초산로 25 (시기동),063-533-9685
행운노인복지센터,visit_bath,전라북도 정읍시 충정로 10,063-532-4572
모심재가복지센터,visit_bath,전라북도 정읍시 충정로 336 (연지동),063-533-9959
든든한재가복지센터,visit_bath,전라북도 정읍시 충정로 349,063-535-0821
태인재가복지센터,visit_bath,전라북도 정읍시 태인면 태시기길 49,063-534-5577
늘푸른재가복지센터,visit_bath,전라북도 정읍시 태인면 태용신길 11,063-536-6751
강산재가노인복지센터,visit_bath,전라북도 중산5길 8-5 미송빌 1층 (중화산동2가),063-226-3478
(사)농촌복지센터(진안노인복지센터),visit_bath,전라북도 진안군 마령면 임진로 2083,063-432-9939
임마누엘노인복지센터,visit_bath,전라북도 진안군 성수면 용포로 170,063-432-3440
금강복지센터,visit_bath,전라북도 진안군 주천면 동상주천로 2221,063-432-9998
나눔재가복지센터,visit_bath,전라북도 진안군 진안읍 진무로 1193,063-432-5160
큰사랑노인주간보호센터,visit_bath,전라북도 진안군 진안읍 진무로 969-7,063-433-2843
진안단양노인복지센터,visit_bath,전라북도 진안군 진안읍 진무로 969-7,063-433-2843
백세동안재가노인복지센터,visit_bath,전라북도 천천면 진장로 1526-8 (비룡리),063-353-7179
예담재가복지센터,visit_bath,제주특별자치도 서귀포시 516로 72번길 6-2,064-733-9492
정다운재가복지센터,visit_bath,제주특별자치도 서귀포시 남원읍 태위로 679번길2,064-764-0910
에덴노인복지센터,visit_bath,제주특별자치도 서귀포시 남원읍 태위로115번길15,064-764-8256
성산원광소규모요양시설,visit_bath,제주특별자치도 서귀포시 성산읍 일주동로 4254,064-784-2999
은혜재가방문요양센터,visit_bath,"제주특별자치도 서귀포시 효돈순환로 270-1, 2동 508호",070-4634-4668
우리재가노인복지센터,visit_bath,"제주특별자치도 제주시 가령골길 33, 202호 (일도이동)",064-702-3234
하나노인복지센터,visit_bath,"제주특별자치도 제주시 가령로 37, 1층 (이도이동)",064-900-3384
섬김재가복지센터,visit_bath,"제주특별자치도 제주시 가령로 76, 메디치 503호",064-755-5011
동제주노인복지센터,visit_bath,"제주특별자치도 제주시 구좌읍 평대12길 15, 3층 노인복지센터",064-782-8353
전원요양원,visit_bath,제주특별자치도 제주시 기자서길 20-16 (아라이동),064-758-5788
맨도롱 재가방문노인복지센터,visit_bath,"제주특별자치도 제주시 동광로 16길 13, 3층",064-722-9621
사랑모아재가복지센터,visit_bath,제주특별자치도 제주시 무근성7길 7,064-803-0663
수피아재가복지센터,visit_bath,제주특별자치도 제주시 산천단동1길 6 (아라일동),064-772-7771
제주인복지센터,visit_bath,"제주특별자치도 제주시 서광로241-1, 7층 (삼도일동)",064-752-1919
길재가복지센터,visit_bath,"제주특별자치도 제주시 서문로 32, 2층",064-904-1317
주사랑소규모요양원,visit_bath,제주특별자치도 제주시 애월읍 애상로 76-26,064-799-0855
제주원광재가노인복지센터,visit_bath,제주특별자치도 제주시 애월읍 하귀미수동길 19,064-799-7785
행복드림재가복지센터,visit_bath,제주특별자치도 제주시 애월읍 항몽로 190-1,064-722-3254
시니어재가복지센터,visit_bath,"제주특별자치도 제주시 여롱길 2-3, 2층 (도평동)",064-712-1775
노인복지센터 연화원,visit_bath,제주특별자치도 제주시 연미3길 17-6 (오라이동),064-747-2681
한울재가복지센터,visit_bath,"제주특별자치도 제주시 연삼로 34, 202호 (연동)",064-712-0608
중앙노인복지센터,visit_bath,"제주특별자치도 제주시 연수중길 9, 1층 (일도이동)",064-722-4800
해미재가복지센터,visit_bath,제주특별자치도 제주시 우정로 15길 12 201호 (외도일동),064-744-4808
제주노인복지센터,visit_bath,제주특별자치도 제주시 장군내길 68-1 (도평동),064-746-8336
은빛마을노인복지센터,visit_bath,제주특별자치도 제주시 조천읍 함덕20길42,064-784-3999
성안노인복지센터,visit_bath,제주특별자치도 제주시 중앙로 470 (아라일동),064-724-1282
한경원광소규모요양시설,visit_bath,제주특별자치도 제주시 한경면 고산남3길 33,064-772-5857
보배로운재가복지센터,visit_bath,충청남도 계룡시 번영로12 계룡오피스텔 403호,042-841-0328
계룡재가주간보호센터,visit_bath,충청남도 계룡시 엄사면 번영8길8-11 (1층),042-551-5266
은혜노인복지센터,visit_bath,충청남도 공주시 계룡면 영규대사로 101-3,041-856-8890
공주통합돌봄센터,visit_bath,"충청남도 공주시 공주대학로 17-20, 1층",041-858-0858
공주효도요양복지센터,visit_bath,충청남도 공주시 교동1길 3 (교동),041-881-9488
공주기쁨노인복지센터,visit_bath,충청남도 공주시 백제문화로 2125-3 (웅진동),041-854-1091
금빛노인복지센터,visit_bath,충청남도 공주시 산성시장4길 36-7 (산성동),041-854-5631
다은노인요양센터,visit_bath,충청남도 공주시 용당길 30,041-853-5515
둥지재가복지센터,visit_bath,"충청남도 공주시 전막3길 32-2, 101호 (신관동)",041-856-0898
도덕노인복지센터,visit_bath,충청남도 공주시 정안중앙길 182 (정안면),041-854-9054
믿음재가노인복지센터,visit_bath,충청남도 공주시 한적1길 8-25 (신관동),041-854-9055
새금산재가복지센터,visit_bath,충청남도 금산군 금산읍 금산로 1484,041-751-1000
기쁨제2주간보호센터,visit_bath,충청남도 금산군 금산읍 북사직5길 33,041-751-4450
함께하는재가복지센터,visit_bath,충청남도 금산군 금산읍 비단로 44,041-754-0151
예은노인복지센터,visit_bath,충청남도 금산군 금산읍 비호로 16,041-751-7554
황금재가복지센터,visit_bath,충청남도 금산군 금산읍 오리정로 3,041-751-8870
금산돌봄센터,visit_bath,충청남도 금산군 금산읍 인삼로 51,041-751-5848
추부노인복지센터,visit_bath,충청남도 금산군 복수면 다복동길 36-33,041-754-6474
100세 건강 노인재가복지센터,visit_bath,충청남도 금산군 추부면 미삭길 90,041-752-5259
제일노인복지센터,visit_bath,충청남도 논산시 강경읍 계백로 115-1,041-745-3600
엘림노인복지센터,visit_bath,충청남도 논산시 논산대로 269-19,041-732-3358
벌곡사랑방문요양센터,visit_bath,충청남도 논산시 벌곡면 황룡재로 604,041-733-9088
더나은주간보호센터,visit_bath,충청남도 논산시 부창로39,041-733-8832
나라복지센터(미운영),visit_bath,충청남도 논산시 성동면 원봉1길 6-1,041-732-3338
논산노인복지센터,visit_bath,충청남도 논산시 연무읍 안심로 54-1,041-741-3366
다정한노인복지센터,visit_bath,충청남도 논산시 중앙로50번길 20,041-734-6788
수호천사노인복지센터,visit_bath,"충청남도 논산시 체육로 48-4, 202호",041-732-1197
더사랑방문요양센터,visit_bath,충청남도 당진시 당진천2길 32-13,041-355-2384
나누리재가복지센터,visit_bath,충청남도 당진시 서해로 6216 우민늘사랑아파트 112동302호,041-358-5290
마실노인복지센터,visit_bath,충청남도 당진시 송산면 장갈길 25,041-358-7770
효사랑재가요양센터,visit_bath,충청남도 당진시 송악읍 기지시1길 2,041-355-2111
A+기지시요양센터,visit_bath,충청남도 당진시 송악읍 틀모시로 738,041-430-7766
효드림노인복지센터,visit_bath,충청남도 당진시 수청로 280-1,041-355-9010
늘봄요양센터,visit_bath,충청남도 당진시 순성면 남부로 938,041-353-8188
다솜요양센터,visit_bath,충청남도 당진시 순성면 순성로 452-78,041-353-3210
로뎀노인복지센터,visit_bath,충청남도 당진시 신평면 솔안말길 21 103동 102호,041-363-7407
가족나눔요양센터,visit_bath,충청남도 당진시 정미면 상구실로 3-3 103호,041-353-1450
힐링방문요양센터,visit_bath,충청남도 당진시 청룡길 16 3층 대뎍동,041-352-2701
으뜸방문요양센터,visit_bath,충청남도 보령시 대흥로 83 (대천동),041-931-5847
보령통합돌봄복지센터,visit_bath,"충청남도 보령시 신설2길 83, 2층 (동대동)",041-934-7377
행복방문요양센터,visit_bath,충청남도 보령시 웅천읍 장마큰길 23-35,041-334-5644
(주)나눔복지센터,visit_bath,"충청남도 보령시 주공로 13, 4층 (동대동)",041-933-5680
은혜재가복지센터,visit_bath,"충청남도 보령시 주공로 50, 203호 (동대동)",041-936-1515
실버플러스보령복지센터,visit_bath,"충청남도 보령시 중앙로 235, 2호 (대천동)",041-931-1833
가온재가복지센터,visit_bath,충청남도 보령시 큰오랏6길18 2층 (동대동),041-934-5786
(주)늘푸른복지센터,visit_bath,충청남도 보령시 큰오랏7길 14 (동대동),041-931-6080
늘평안복지센터,visit_bath,충청남도 부여군 계백로 300,041-832-8456
동산노인복지센터,visit_bath,충청남도 부여군 규암면 흥수로 811번길22,041-836-0344
우리동네재가복지센터,visit_bath,"충청남도 부여군 부여읍 석탑로 60, 2층",041-836-1223
부여노인복지센터,visit_bath,충청남도 부여군 부여읍 청마로 91,041-836-3605
가림노인주간보호센터,visit_bath,충청남도 부여군 임천면 충절로 698,041-837-7578
가인나눔노인복지센터,visit_bath,충청남도 부여군 홍산면 홍산시장로 50-1,041-836-5656
서산실버빌주간보호센터,visit_bath,충청남도 서산시 갓고개길 156,041-429-3091
무지개사회복지종합센터,visit_bath,"충청남도 서산시 고운로 33, 3층 (읍내동)",041-665-5659
가람재가노인복지센터,visit_bath,"충청남도 서산시 대사동4길 9, 2층 (동문동)",041-669-4477
한가족재가복지센터,visit_bath,"충청남도 서산시 덕지천로 60 (석남동,그린상가 202호)",041-666-1195
서산효사랑재가복지센터,visit_bath,충청남도 서산시 사연동로 326 (온석동),041-668-8090
다정한재가노인복지센터,visit_bath,"충청남도 서산시 성암1로 58, 201호 (읍내동)",041-669-7995
가족사랑방문요양센터,visit_bath,"충청남도 서산시 안견로 126,3층 (동문동)",041-664-2456
동행복지센터,visit_bath,"충청남도 서산시 안견로 365-1, 2층 (읍내동,한빛빌딩)",041-669-4117
복지나라재가서비스원,visit_bath,"충청남도 서산시 예천4로 48-1, 5층 (예천동)",041-669-5351
가온누리재가복지센터,visit_bath,"충청남도 서산시 율지3로 36, 205호 (동문동)",041-666-0192
서산방문요양센터,visit_bath,"충청남도 서산시 율지7로 7 (동문동,서산새마을지회3층)",041-668-2306
성은재가복지센터,visit_bath,"충청남도 서산시 음암면 서령로 325-23, 116동 301호",041-664-1215
진달래재가요양센터,visit_bath,충청남도 서산시 음암면 음암로 499 (상가동 103호),041-681-9895
153서산요양센터,visit_bath,충청남도 서산시 인지면 둔산1길 51,041-664-1153
태인재가복지센터,visit_bath,충청남도 서산시 인지면 무학재2길 119-9,041-668-7058
서산노인복지센터,visit_bath,충청남도 서산시 지곡면 도성로 369-7,041-669-9335
갯마을재가노인복지센터,visit_bath,충청남도 서산시 팔봉면 범머리길 162,041-668-0007
서산제일재가복지센터,visit_bath,"충청남도 서산시 한마음6로 27-1, 101호 (석림동)",041-666-0811
우리들주야간노인복지센터,visit_bath,충청남도 서산시 한성지3로 38 (수석동),041-667-0524
서산성심재가요양센터,visit_bath,충청남도 서산시 한정지2길 40-8 (수석동),041-669-5506
스마일복지센터,visit_bath,"충청남도 서산시 향교4로 8-13, 205호 (동문동,현진에버빌)",041-681-6077
섬김시니어홈,visit_bath,충청남도 서천군 비인면 비인로135번길 1-26,041-952-8483
화양방문요양센터,visit_bath,충청남도 서천군 서천읍 서천로 1,041-952-8232
살림노인복지센터,visit_bath,충청남도 서천군 서천읍 충절로41번길 23-7,041-956-1253
데이지 가정방문요양센터,visit_bath,충청남도 서천군 장항읍 장산로425번길 2,041-956-8405
엘림방문요양센터,visit_bath,"충청남도 서천군 장항읍 장항로 150, 상가2호",041-956-9117
우정장기요양센터,visit_bath,충청남도 서천군 장항읍 장항로 223,041-956-8114
현대재가복지센터,visit_bath,충청남도 서천군 장항읍 장항로 230,041-956-0016
행복나눔노인복지센터,visit_bath,충청남도 서천군 한산면 충절로1148번길 16,041-953-9230
안심재가노인복지센터,visit_bath,충청남도 서천군 화양면 화환로324번길 21,041-951-3838
해바라기방문요양센터,visit_bath,"충청남도 아산시 고불로 669, 초원2차상가316호",041-549-2333
아산노인복지센터,visit_bath,충청남도 아산시 도고면로 147번길 15,041-544-7775
엘림재가복지센터,visit_bath,충청남도 아산시 둔포면 둔포중앙로 171번길 97 상가302호,041-531-9767
아산실버주간보호센터,visit_bath,충청남도 아산시 무궁화로 11-6 (신인동),041-541-8300
행복드림재가노인복지센터,visit_bath,충청남도 아산시 배방읍 모산로 103,041-549-8293
온미소재가복지센터,visit_bath,"충청남도 아산시 배방읍 배방로 14번길 89-3, 1층",041-549-4119
한울재가복지센터,visit_bath,충청남도 아산시 배방읍 북수로111번길 6-4,041-546-2033
A+행복한방문목욕,visit_bath,충청남도 아산시 번영로 13,041-544-4279
찾아가는 돌봄센터,visit_bath,충청남도 아산시 시민로 243,1533-2825
늘평안재가복지센터,visit_bath,충청남도 아산시 시민로380 지하1층 (온천동),041-548-7077
정 재가복지센터(휴업),visit_bath,"충청남도 아산시 신창면 서부북로 813, 상가 7동 101호",041-541-3682
감사재가복지센터,visit_bath,충청남도 아산시 신창면 온천대로984 상가209호,041-549-9942
사랑재가노인복지센터,visit_bath,"충청남도 아산시 어의정로 31번길7, 1층 102호",041-541-3064
별임재가복지센터,visit_bath,충청남도 아산시 어의정로31번길 14. (온천동),041-534-3348
행복노인복지센터,visit_bath,충청남도 아산시 염치읍 방현동길 92-91,041-547-3427
